productId,name,price,category,rating
p1,Wireless Headphones,79.99,Electronics,4.5
p2,Mechanical Keyboard,129.99,Electronics,4.8
p3,USB-C Hub 7-Port,49.99,Electronics,4.3
p4,Standing Desk Converter,249.99,Office,4.6
p5,Webcam 4K Ultra,89.99,Electronics,4.4
p6,Monitor Arm Dual,75.00,Office,4.7
p7,Noise Cancelling Earbuds,59.99,Electronics,4.2
p8,Laptop Stand Aluminium,39.99,Office,4.5
p9,Cable Management Kit,19.99,Office,4.1
p10,Desk Lamp LED Smart,45.00,Office,4.3
p11,External SSD 1TB,99.99,Electronics,4.9
p12,Ergonomic Mouse,55.00,Electronics,4.4
p13,Blue Light Glasses,29.99,Accessories,4.0
p14,Phone Wireless Charger,35.00,Electronics,4.2
p15,Smart Notebook,24.99,Office,3.9
